ProductID,Category,Brand,Material,Weight(kg),Warranty(years),ProductRating,LaunchYear
P0001,Beauty,BrandB,Cotton,0.45,2,3.0,2021
P0002,Toys,BrandD,Plastic,0.63,1,4.8,2018
P0003,Home,BrandD,Wood,0.38,3,3.6,2021
P0004,Toys,BrandA,Metal,2.5,1,4.9,2019
P0005,Toys,BrandB,Cotton,2.99,0,3.5,2018
P0006,Electronics,BrandA,Plastic,1.5,0,3.9,2020
P0007,Home,BrandC,Glass,2.11,1,3.9,2021
P0008,Home,BrandC,Wood,0.64,3,4.8,2023
P0009,Home,BrandA,Cotton,1.81,3,4.0,2022
P0010,Toys,BrandD,Cotton,2.71,3,4.1000000000000005,2020
P0011,Beauty,BrandD,Metal,3.71,0,2.7,2018
P0012,Home,BrandA,Metal,0.22,1,4.8,2022
P0013,Toys,BrandA,Glass,2.44,2,3.7,2020
P0014,Electronics,BrandC,Glass,1.63,0,4.8,2019
P0015,Beauty,BrandD,Plastic,4.29,3,3.733333333333334,2020
P0016,Electronics,BrandA,Plastic,3.63,1,4.1,2018
P0017,Beauty,BrandC,Glass,3.03,3,3.0,2019
P0018,Toys,BrandD,Glass,1.53,2,3.6,2022
P0019,Clothing,BrandB,Wood,4.57,3,5.0,2023
P0020,Beauty,BrandC,Metal,0.42,3,2.5,2018
P0021,Electronics,BrandD,Plastic,0.73,2,4.6,2020
P0022,Toys,BrandD,Metal,2.08,1,2.6,2022
P0023,Beauty,BrandC,Metal,0.8,0,4.7,2022
P0024,Clothing,BrandB,Glass,4.79,1,3.4,2022
P0025,Clothing,BrandC,Wood,4.03,2,4.8,2019
P0026,Home,BrandD,Cotton,1.44,3,2.6,2019
P0027,Home,BrandA,Wood,3.03,1,4.5,2020
P0028,Electronics,BrandA,Wood,4.92,0,3.4,2020
P0029,Beauty,BrandC,Metal,4.44,2,4.3,2022
P0030,Beauty,BrandD,Wood,3.08,1,3.8,2019
P0031,Home,BrandA,Plastic,4.54,0,4.6,2022
P0032,Beauty,BrandD,Metal,4.95,2,4.3,2020
P0033,Beauty,BrandC,Plastic,3.77,0,4.8,2018
P0034,Clothing,BrandA,Cotton,0.51,2,3.9499999999999997,2021
P0035,Home,BrandD,Metal,2.13,3,3.5,2021
P0036,Toys,BrandA,Cotton,4.22,1,4.2,2023
P0037,Home,BrandC,Metal,1.31,0,4.2,2019
P0038,Toys,BrandD,Glass,4.19,2,2.9,2020
P0039,Clothing,BrandA,Wood,0.78,0,3.0,2023
P0040,Electronics,BrandC,Glass,0.43,0,3.7,2022
P0041,Beauty,BrandA,Cotton,2.04,1,5.0,2023
P0042,Clothing,BrandA,Wood,0.38,3,3.6,2022
P0043,Beauty,BrandB,Metal,4.79,0,4.1,2021
P0044,Electronics,BrandB,Wood,4.17,2,4.7,2023
P0045,Electronics,BrandC,Plastic,4.04,2,4.9,2023
P0046,Clothing,BrandB,Wood,3.22,3,3.3,2022
P0047,Electronics,BrandC,Plastic,1.24,2,3.9,2018
P0048,Toys,BrandB,Wood,2.69,3,4.0,2019
P0049,Electronics,BrandA,Plastic,3.07,2,3.9,2020
P0050,Beauty,BrandC,Cotton,2.72,1,4.6,2018
P0051,Beauty,BrandC,Glass,1.45,0,4.5,2023
P0052,Beauty,BrandA,Metal,2.67,1,4.9,2020
P0053,Beauty,BrandC,Wood,2.56,0,3.3,2018
P0054,Toys,BrandC,Glass,4.98,0,3.1,2020
P0055,Home,BrandB,Metal,4.51,0,3.233333333333333,2022
P0056,Clothing,BrandC,Metal,2.42,1,2.7,2022
P0057,Beauty,BrandD,Plastic,3.19,0,3.0,2018
P0058,Electronics,BrandA,Cotton,3.79,1,3.1,2022
P0059,Beauty,BrandB,Cotton,0.37,3,4.9,2023
P0060,Electronics,BrandB,Glass,4.5,2,4.4,2021
P0061,Electronics,BrandD,Cotton,4.33,2,4.6,2021
P0062,Beauty,BrandA,Wood,2.4,0,3.9,2023
P0063,Toys,BrandA,Cotton,2.08,1,3.7,2021
P0064,Electronics,BrandB,Glass,1.51,2,3.5,2021
P0065,Electronics,BrandC,Cotton,2.49,1,3.7,2018
P0066,Beauty,BrandB,Wood,0.41,1,2.9,2020
P0067,Electronics,BrandA,Plastic,4.29,0,3.7,2021
P0068,Electronics,BrandD,Glass,0.37,2,4.3,2021
P0069,Beauty,BrandB,Plastic,1.78,0,2.8,2021
P0070,Beauty,BrandA,Plastic,4.67,0,5.0,2021
P0071,Clothing,BrandB,Plastic,3.73,2,3.4,2018
P0072,Toys,BrandC,Metal,1.55,2,4.6,2021
P0073,Toys,BrandB,Metal,1.41,3,4.8,2020
P0074,Electronics,BrandB,Plastic,0.22,3,3.3,2021
P0075,Toys,BrandA,Glass,3.54,1,3.7,2021
P0076,Electronics,BrandA,Wood,0.43,2,2.6,2022
P0077,Clothing,BrandA,Wood,2.76,3,3.6,2021
P0078,Beauty,BrandB,Cotton,4.82,1,2.8,2018
P0079,Beauty,BrandC,Glass,0.73,1,4.4,2018
P0080,Beauty,BrandD,Metal,4.49,1,4.8,2020
P0081,Toys,BrandD,Plastic,4.96,3,4.5,2023
P0082,Clothing,BrandA,Cotton,0.5,2,4.1,2021
P0083,Toys,BrandA,Wood,4.44,0,3.5,2023
P0084,Toys,BrandB,Metal,2.68,1,2.9,2020
P0085,Clothing,BrandD,Metal,4.55,3,5.0,2021
P0086,Clothing,BrandA,Plastic,2.94,3,2.6,2018
P0087,Clothing,BrandC,Wood,3.38,0,3.3,2018
P0088,Clothing,BrandC,Glass,2.81,0,4.8,2022
P0089,Beauty,BrandA,Metal,4.35,3,3.7,2019
P0090,Home,BrandA,Plastic,3.72,2,4.8,2020
P0091,Home,BrandD,Glass,2.7,0,3.6,2020
P0092,Clothing,BrandD,Wood,4.37,3,2.8,2020
P0093,Home,BrandB,Metal,1.38,0,3.1,2018
P0094,Home,BrandD,Glass,0.96,2,2.8,2019
P0095,Clothing,BrandC,Glass,0.97,1,3.5,2022
P0096,Home,BrandC,Glass,1.8,0,4.1,2019
P0097,Toys,BrandA,Metal,1.35,2,3.2,2020
P0098,Electronics,BrandD,Metal,4.66,3,4.6,2018
P0099,Electronics,BrandB,Cotton,0.71,0,3.9,2021
P0100,Clothing,BrandC,Wood,3.56,0,2.9,2019
P0101,Beauty,BrandC,Plastic,1.11,3,3.5,2021
P0102,Clothing,BrandB,Glass,4.43,1,3.4,2018
P0103,Beauty,BrandB,Cotton,4.81,3,3.8,2018
P0104,Electronics,BrandC,Plastic,2.43,0,4.2,2023
P0105,Clothing,BrandC,Cotton,4.42,3,4.7,2021
P0106,Toys,BrandB,Metal,0.22,2,4.9,2018
P0107,Home,BrandC,Glass,4.14,3,4.4,2023
P0108,Beauty,BrandA,Plastic,1.3,0,4.9,2020
P0109,Home,BrandA,Plastic,4.56,3,4.5,2018
P0110,Home,BrandB,Plastic,0.21,1,3.0,2023
P0111,Clothing,BrandD,Plastic,2.87,3,5.0,2021
P0112,Home,BrandB,Plastic,3.83,1,3.3,2018
P0113,Toys,BrandB,Cotton,1.44,2,3.8,2018
P0114,Home,BrandD,Glass,1.13,1,4.7,2021
P0115,Clothing,BrandD,Metal,0.6,3,4.1,2022
P0116,Toys,BrandD,Metal,1.77,0,4.3,2019
P0117,Electronics,BrandA,Metal,2.89,1,3.4,2020
P0118,Home,BrandC,Metal,0.76,2,3.0,2020
P0119,Clothing,BrandA,Cotton,2.01,1,4.3,2022
P0120,Electronics,BrandC,Wood,0.24,1,3.3,2023
P0121,Electronics,BrandA,Glass,4.13,1,3.9,2023
P0122,Beauty,BrandC,Plastic,0.82,2,3.1,2020
P0123,Toys,BrandA,Wood,1.56,3,4.9,2022
P0124,Home,BrandD,Metal,0.29,1,4.1,2022
P0125,Clothing,BrandB,Wood,2.27,1,4.15,2019
P0126,Beauty,BrandA,Glass,4.23,0,2.6,2021
P0127,Toys,BrandC,Plastic,2.08,2,4.3,2022
P0128,Beauty,BrandD,Plastic,1.06,1,3.9,2018
P0129,Toys,BrandA,Glass,3.82,2,3.2,2018
P0130,Toys,BrandA,Glass,3.99,1,4.8,2022
P0131,Home,BrandD,Metal,1.03,3,4.1,2021
P0132,Toys,BrandA,Plastic,3.9,3,3.4,2019
P0133,Beauty,BrandB,Wood,4.75,1,3.5,2018
P0134,Toys,BrandA,Cotton,1.0,3,4.2,2023
P0135,Home,BrandB,Cotton,3.9,1,4.5,2020
P0136,Home,BrandB,Glass,3.6,3,2.9,2022
P0137,Beauty,BrandD,Metal,2.47,0,4.3,2023
P0138,Electronics,BrandA,Cotton,0.48,0,3.7,2023
P0139,Electronics,BrandD,Plastic,0.56,0,3.2,2020
P0140,Toys,BrandA,Glass,4.29,2,3.2,2020
P0141,Clothing,BrandA,Wood,4.95,2,3.9,2021
P0142,Toys,BrandC,Glass,3.45,0,3.3,2020
P0143,Beauty,BrandA,Wood,2.34,2,4.4,2018
P0144,Beauty,BrandD,Glass,3.31,3,4.2,2019
P0145,Beauty,BrandB,Glass,3.05,1,4.1,2021
P0146,Beauty,BrandA,Glass,2.04,1,2.7,2020
P0147,Beauty,BrandC,Wood,0.52,1,4.0,2022
P0148,Home,BrandD,Wood,4.14,0,3.7,2023
P0149,Electronics,BrandA,Glass,1.98,2,3.1,2022
P0150,Beauty,BrandD,Cotton,4.13,3,2.9,2022
P0151,Clothing,BrandC,Metal,1.41,3,4.0,2022
P0152,Clothing,BrandC,Metal,0.2,0,4.6,2018
P0153,Clothing,BrandD,Metal,0.96,3,3.3,2022
P0154,Clothing,BrandA,Wood,2.45,3,4.1,2023
P0155,Home,BrandB,Wood,4.73,3,3.4,2018
P0156,Clothing,BrandC,Cotton,0.69,3,2.8,2018
P0157,Beauty,BrandA,Metal,4.3,2,2.6,2020
P0158,Toys,BrandA,Metal,2.73,3,3.9,2022
P0159,Clothing,BrandB,Glass,4.16,1,4.6,2020
P0160,Home,BrandC,Wood,1.63,0,4.8,2023
P0161,Home,BrandC,Metal,4.23,2,2.7,2023
P0162,Clothing,BrandA,Cotton,3.91,3,4.6,2020
P0163,Toys,BrandA,Cotton,1.3,2,3.0,2018
P0164,Clothing,BrandB,Metal,0.83,3,3.6999999999999997,2018
P0165,Home,BrandB,Wood,4.37,1,3.8000000000000003,2022
P0166,Electronics,BrandC,Cotton,4.82,0,3.6,2020
P0167,Beauty,BrandD,Glass,0.35,3,3.6,2021
P0168,Home,BrandC,Cotton,3.71,3,2.7,2018
P0169,Clothing,BrandA,Plastic,4.57,3,3.8714285714285714,2020
P0170,Beauty,BrandC,Plastic,4.32,3,2.5,2023
P0171,Clothing,BrandD,Wood,4.83,0,4.2,2019
P0172,Clothing,BrandB,Metal,3.85,0,4.9,2019
P0173,Electronics,BrandD,Wood,2.32,1,4.9,2021
P0174,Beauty,BrandD,Wood,1.7,0,2.6,2020
P0175,Beauty,BrandD,Wood,1.74,3,3.3,2020
P0176,Electronics,BrandB,Wood,3.68,1,4.3,2021
P0177,Home,BrandD,Glass,3.78,1,2.9,2022
P0178,Clothing,BrandD,Glass,1.16,1,3.4,2018
P0179,Toys,BrandD,Cotton,4.37,3,3.9,2021
P0180,Clothing,BrandA,Plastic,3.63,2,4.6,2019
P0181,Clothing,BrandD,Wood,2.9,3,3.7,2018
P0182,Home,BrandB,Cotton,2.46,0,4.6,2023
P0183,Clothing,BrandD,Plastic,2.81,0,4.6,2022
P0184,Electronics,BrandD,Metal,0.96,3,2.6,2021
P0185,Electronics,BrandB,Glass,1.18,3,3.9,2018
P0186,Beauty,BrandD,Plastic,0.64,1,2.8,2022
P0187,Toys,BrandB,Metal,0.94,3,4.4,2018
P0188,Clothing,BrandD,Plastic,2.38,1,2.6,2021
P0189,Clothing,BrandB,Glass,2.75,0,4.7,2023
P0190,Home,BrandD,Glass,0.29,1,3.46,2023
P0191,Electronics,BrandD,Cotton,4.02,3,3.6,2018
P0192,Toys,BrandA,Wood,1.61,0,3.5,2019
P0193,Beauty,BrandA,Plastic,4.58,2,3.0,2021
P0194,Electronics,BrandD,Plastic,4.84,1,4.7,2021
P0195,Beauty,BrandD,Metal,1.09,0,4.3,2020
P0196,Home,BrandC,Glass,2.42,1,2.6,2020
P0197,Home,BrandB,Plastic,0.21,0,4.0,2018
P0198,Clothing,BrandC,Glass,3.07,0,3.1,2019
P0199,Toys,BrandA,Plastic,3.12,1,3.2,2021
P0200,Beauty,BrandA,Cotton,1.39,2,2.9,2023
P0201,Electronics,BrandA,Wood,2.88,0,3.1,2019
P0202,Home,BrandA,Plastic,1.28,0,2.5,2018
P0203,Clothing,BrandD,Glass,0.97,0,2.9,2020
P0204,Clothing,BrandA,Cotton,3.33,2,2.6,2020
P0205,Beauty,BrandD,Plastic,1.76,2,4.9,2022
P0206,Home,BrandD,Metal,3.03,3,2.8,2022
P0207,Toys,BrandA,Wood,2.28,1,3.7,2018
P0208,Home,BrandA,Plastic,4.92,2,3.1,2020
P0209,Beauty,BrandB,Cotton,0.92,1,3.4,2021
P0210,Beauty,BrandC,Metal,2.43,3,2.6,2020
P0211,Home,BrandA,Cotton,3.47,1,2.8,2023
P0212,Beauty,BrandB,Cotton,2.1,2,3.4,2020
P0213,Home,BrandB,Metal,4.88,1,3.1,2021
P0214,Electronics,BrandC,Cotton,3.67,2,4.2,2021
P0215,Home,BrandD,Metal,3.35,1,4.6,2021
P0216,Home,BrandA,Plastic,3.83,2,4.3,2023
P0217,Beauty,BrandC,Metal,4.77,2,4.6,2021
P0218,Beauty,BrandA,Metal,4.56,1,3.5,2022
P0219,Clothing,BrandB,Wood,3.68,3,3.5,2023
P0220,Clothing,BrandB,Metal,3.8,0,3.1,2019
P0221,Electronics,BrandD,Metal,0.9,3,3.1,2023
P0222,Clothing,BrandB,Plastic,0.69,1,3.1,2020
P0223,Home,BrandB,Wood,2.94,3,4.1,2020
P0224,Beauty,BrandC,Glass,0.29,2,3.7,2018
P0225,Clothing,BrandA,Plastic,2.52,0,3.3,2019
P0226,Clothing,BrandA,Plastic,1.21,1,4.4,2023
P0227,Electronics,BrandC,Glass,1.86,1,2.9,2020
P0228,Electronics,BrandD,Metal,3.92,1,3.8,2019
P0229,Home,BrandA,Cotton,4.72,0,3.7,2021
P0230,Beauty,BrandB,Wood,0.55,2,2.7,2023
P0231,Electronics,BrandA,Cotton,2.76,1,3.8,2023
P0232,Clothing,BrandB,Glass,4.44,3,3.0,2022
P0233,Beauty,BrandD,Plastic,0.6,1,4.2,2020
P0234,Beauty,BrandC,Plastic,4.16,1,4.9,2023
P0235,Clothing,BrandA,Wood,1.92,1,4.0,2020
P0236,Electronics,BrandC,Plastic,1.75,1,2.8,2019
P0237,Clothing,BrandA,Plastic,4.89,2,4.0,2022
P0238,Beauty,BrandB,Wood,1.16,3,3.2,2023
P0239,Toys,BrandC,Wood,3.53,2,4.1,2022
P0240,Toys,BrandA,Glass,4.14,3,2.6,2020
P0241,Home,BrandB,Plastic,0.4,1,4.8,2023
P0242,Clothing,BrandC,Plastic,3.42,0,4.9,2019
P0243,Clothing,BrandC,Glass,4.77,2,4.9,2019
P0244,Home,BrandA,Metal,0.8,0,4.8,2019
P0245,Home,BrandA,Metal,4.5,2,4.8,2020
P0246,Home,BrandA,Metal,3.05,1,4.3,2021
P0247,Beauty,BrandB,Glass,3.16,2,4.24,2023
P0248,Clothing,BrandA,Plastic,3.14,1,3.3,2019
P0249,Beauty,BrandC,Glass,1.63,2,3.4,2022
P0250,Home,BrandC,Glass,4.69,1,2.9,2019
